,DATE,DORMANT_SEASON,YEAR_JDAY,PHENOLOGY,TEMP,TMIN,TMAX,RAIN,IRRAD,LAT,LON
614,2007-09-07,1,250,,17.72,8.83,26.61,0.0,0.0,40,-120
615,2007-09-08,1,251,,17.94,10.5,25.39,0.0,0.0,40,-120
616,2007-09-09,1,252,,18.67,11.22,26.11,0.0,0.0,40,-120
617,2007-09-10,1,253,,17.64,6.72,28.56,0.0,0.0,40,-120
618,2007-09-11,1,254,,18.89,7.0,30.78,0.0,0.0,40,-120
619,2007-09-12,1,255,,20.69,10.17,31.22,0.0,0.0,40,-120
620,2007-09-13,1,256,,20.08,11.44,28.72,0.0,0.0,40,-120
621,2007-09-14,1,257,,20.69,13.39,28.0,0.0,0.0,40,-120
622,2007-09-15,1,258,,19.69,11.0,28.39,0.0,0.0,40,-120
623,2007-09-16,1,259,,15.86,9.28,22.44,0.0,0.0,40,-120
624,2007-09-17,1,260,,15.69,8.17,23.22,0.0,0.0,40,-120
625,2007-09-18,1,261,,11.94,4.5,19.39,0.0,0.0,40,-120
626,2007-09-19,1,262,,13.25,5.72,20.78,0.0,0.0,40,-120
627,2007-09-20,1,263,,13.31,4.94,21.67,0.0,0.0,40,-120
628,2007-09-21,1,264,,14.25,4.78,23.72,0.0,0.0,40,-120
629,2007-09-22,1,265,,14.56,8.61,20.5,0.0,0.0,40,-120
630,2007-09-23,1,266,,12.06,4.67,19.44,0.0,0.0,40,-120
631,2007-09-24,1,267,,11.81,2.78,20.83,0.0,0.0,40,-120
632,2007-09-25,1,268,,14.19,4.83,23.56,0.0,0.0,40,-120
633,2007-09-26,1,269,,15.72,5.39,26.06,0.0,0.0,40,-120
634,2007-09-27,1,270,,16.33,7.0,25.67,0.0,0.0,40,-120
635,2007-09-28,1,271,,10.25,4.44,16.06,0.0,0.0,40,-120
636,2007-09-29,1,272,,9.5,1.67,17.33,0.0,0.0,40,-120
637,2007-09-30,1,273,,10.19,8.28,12.11,0.0,0.0,40,-120
638,2007-10-01,1,274,,11.58,5.22,17.94,0.0,0.0,40,-120
639,2007-10-02,1,275,,-100.0,-100.0,-100.0,,,40,-120
640,2007-10-03,1,276,,-100.0,-100.0,-100.0,,,40,-120
641,2007-10-04,1,277,,-100.0,-100.0,-100.0,,,40,-120
642,2007-10-05,1,278,,-100.0,-100.0,-100.0,,,40,-120
643,2007-10-06,1,279,,-100.0,-100.0,-100.0,,,40,-120
644,2007-10-07,1,280,,-100.0,-100.0,-100.0,,,40,-120
645,2007-10-08,1,281,,-100.0,-100.0,-100.0,,,40,-120
646,2007-10-09,1,282,,-100.0,-100.0,-100.0,,,40,-120
647,2007-10-10,1,283,,-100.0,-100.0,-100.0,,,40,-120
648,2007-10-11,1,284,,-100.0,-100.0,-100.0,,,40,-120
649,2007-10-12,1,285,,12.75,8.11,17.39,0.0,0.0,40,-120
650,2007-10-13,1,286,,12.5,5.44,19.56,0.0,0.0,40,-120
651,2007-10-14,1,287,,-100.0,-100.0,-100.0,,,40,-120
652,2007-10-15,1,288,,11.08,4.78,17.39,0.0,0.0,40,-120
653,2007-10-16,1,289,,8.97,3.17,14.78,0.0,0.0,40,-120
654,2007-10-17,1,290,,7.92,1.33,14.5,0.0,0.0,40,-120
655,2007-10-18,1,291,,9.61,2.89,16.33,0.0,0.0,40,-120
656,2007-10-19,1,292,,11.31,6.83,15.78,0.0,0.0,40,-120
657,2007-10-20,1,293,,8.39,3.72,13.06,0.0,0.0,40,-120
658,2007-10-21,1,294,,7.64,1.5,13.78,0.0,0.0,40,-120
659,2007-10-22,1,295,,14.89,7.5,22.28,0.0,0.0,40,-120
660,2007-10-23,1,296,,12.86,5.61,20.11,0.0,0.0,40,-120
661,2007-10-24,1,297,,13.97,5.89,22.06,0.0,0.0,40,-120
662,2007-10-25,1,298,,7.36,0.67,14.06,0.0,0.0,40,-120
663,2007-10-26,1,299,,6.47,-0.39,13.33,0.0,0.0,40,-120
664,2007-10-27,1,300,,4.36,-2.33,11.06,0.0,0.0,40,-120
665,2007-10-28,1,301,,5.64,-1.78,13.06,0.0,0.0,40,-120
666,2007-10-29,1,302,,5.06,-0.61,10.72,0.0,0.0,40,-120
667,2007-10-30,1,303,,6.58,-0.83,14.0,0.0,0.0,40,-120
668,2007-10-31,1,304,,4.83,-3.0,12.67,0.0,0.0,40,-120
669,2007-11-01,1,305,,6.94,-0.78,14.67,0.0,0.0,40,-120
670,2007-11-02,1,306,,4.39,-3.5,12.28,0.0,0.0,40,-120
671,2007-11-03,1,307,,7.0,-1.78,15.78,0.0,0.0,40,-120
672,2007-11-04,1,308,,11.36,1.94,20.78,0.0,0.0,40,-120
673,2007-11-05,1,309,,7.83,1.0,14.67,0.0,0.0,40,-120
674,2007-11-06,1,310,,6.53,-0.5,13.56,0.0,0.0,40,-120
675,2007-11-07,1,311,,8.78,2.94,14.61,0.0,0.0,40,-120
676,2007-11-08,1,312,,7.69,1.83,13.56,0.0,0.0,40,-120
677,2007-11-09,1,313,,9.06,2.11,16.0,0.0,0.0,40,-120
678,2007-11-10,1,314,,7.42,0.0,14.83,0.0,0.0,40,-120
679,2007-11-11,1,315,,5.64,-1.28,12.56,0.0,0.0,40,-120
680,2007-11-12,1,316,,10.64,4.33,16.94,0.0,0.0,40,-120
681,2007-11-13,1,317,,5.67,-0.44,11.78,0.0,0.0,40,-120
682,2007-11-14,1,318,,-0.19,-5.0,4.61,0.0,0.0,40,-120
683,2007-11-15,1,319,,5.17,1.22,9.11,0.0,0.0,40,-120
684,2007-11-16,1,320,,10.81,6.5,15.11,0.0,0.0,40,-120
685,2007-11-17,1,321,,9.58,6.0,13.17,0.0,0.0,40,-120
686,2007-11-18,1,322,,3.22,0.06,6.39,0.0,0.0,40,-120
687,2007-11-19,1,323,,2.58,0.06,5.11,0.0,0.0,40,-120
688,2007-11-20,1,324,,1.75,-2.67,6.17,0.0,0.0,40,-120
689,2007-11-21,1,325,,-0.19,-4.56,4.17,0.0,0.0,40,-120
690,2007-11-22,1,326,,-2.14,-6.06,1.78,0.0,0.0,40,-120
691,2007-11-23,1,327,,-3.42,-5.44,-1.39,0.0,0.0,40,-120
692,2007-11-24,1,328,,-1.58,-2.44,-0.72,0.0,0.0,40,-120
693,2007-11-25,1,329,,-1.89,-2.28,-1.5,0.0,0.0,40,-120
694,2007-11-26,1,330,,-1.97,-2.44,-1.5,0.0,0.0,40,-120
695,2007-11-27,1,331,,1.69,-5.39,8.78,0.0,0.0,40,-120
696,2007-11-28,1,332,,0.39,-2.83,3.61,0.0,0.0,40,-120
697,2007-11-29,1,333,,0.19,-1.17,1.56,0.0,0.0,40,-120
698,2007-11-30,1,334,,-1.67,-4.0,0.67,0.0,0.0,40,-120
699,2007-12-01,1,335,,-1.33,-4.39,1.72,0.0,0.0,40,-120
700,2007-12-02,1,336,,3.83,0.11,7.56,0.0,0.0,40,-120
701,2007-12-03,1,337,,11.14,6.56,15.72,0.0,0.0,40,-120
702,2007-12-04,1,338,,11.44,7.39,15.5,0.0,0.0,40,-120
703,2007-12-05,1,339,,5.14,0.5,9.78,0.0,0.0,40,-120
704,2007-12-06,1,340,,1.03,-0.61,2.67,0.0,0.0,40,-120
705,2007-12-07,1,341,,2.47,0.28,4.67,0.0,0.0,40,-120
706,2007-12-08,1,342,,-0.67,-4.83,3.5,0.0,0.0,40,-120
707,2007-12-09,1,343,,-3.94,-5.61,-2.28,0.0,0.0,40,-120
708,2007-12-10,1,344,,-4.17,-6.11,-2.22,0.0,0.0,40,-120
709,2007-12-11,1,345,,-3.42,-4.28,-2.56,0.0,0.0,40,-120
710,2007-12-12,1,346,,-2.92,-4.67,-1.17,0.0,0.0,40,-120
711,2007-12-13,1,347,,-3.94,-6.39,-1.5,0.0,0.0,40,-120
712,2007-12-14,1,348,,-1.78,-2.89,-0.67,0.0,0.0,40,-120
713,2007-12-15,1,349,,1.61,-2.56,5.78,0.0,0.0,40,-120
714,2007-12-16,1,350,,2.5,0.0,5.0,0.0,0.0,40,-120
715,2007-12-17,1,351,,2.58,-1.0,6.17,0.0,0.0,40,-120
716,2007-12-18,1,352,,3.58,0.83,6.33,0.0,0.0,40,-120
717,2007-12-19,1,353,,7.14,4.56,9.72,0.0,0.0,40,-120
718,2007-12-20,1,354,,3.22,-1.56,8.0,0.0,0.0,40,-120
719,2007-12-21,1,355,,0.81,-4.06,5.67,0.0,0.0,40,-120
720,2007-12-22,1,356,,1.19,-1.72,4.11,0.0,0.0,40,-120
721,2007-12-23,1,357,,-0.58,-2.89,1.72,0.0,0.0,40,-120
722,2007-12-24,1,358,,2.56,-2.22,7.33,0.0,0.0,40,-120
723,2007-12-25,1,359,,-0.56,-3.17,2.06,0.0,0.0,40,-120
724,2007-12-26,1,360,,1.08,-3.06,5.22,0.0,0.0,40,-120
725,2007-12-27,1,361,,-1.78,-4.56,1.0,0.0,0.0,40,-120
726,2007-12-28,1,362,,0.19,-5.5,5.89,0.0,0.0,40,-120
727,2007-12-29,1,363,,-0.19,-3.61,3.22,0.0,0.0,40,-120
728,2007-12-30,1,364,,2.17,-1.44,5.78,0.0,0.0,40,-120
729,2007-12-31,1,365,,-2.61,-2.61,-2.61,0.0,0.0,40,-120
730,2008-01-01,1,1,,-1.86,-4.5,0.78,0.0,0.0,40,-120
731,2008-01-02,1,2,,-1.78,-3.61,0.06,0.0,0.0,40,-120
732,2008-01-03,1,3,,-0.81,-2.39,0.78,0.0,0.0,40,-120
733,2008-01-04,1,4,,2.78,-3.11,8.67,0.40640000000000004,0.0,40,-120
734,2008-01-05,1,5,,4.81,1.72,7.89,0.025400000000000002,0.0,40,-120
735,2008-01-06,1,6,,1.19,-2.5,4.89,0.0,0.0,40,-120
736,2008-01-07,1,7,,2.03,-1.0,5.06,0.0762,0.0,40,-120
737,2008-01-08,1,8,,0.78,-0.33,1.89,0.381,0.0,40,-120
738,2008-01-09,1,9,,-1.36,-6.33,3.61,0.5334,0.0,40,-120
739,2008-01-10,1,10,,3.17,-0.78,7.11,0.0762,0.0,40,-120
740,2008-01-11,1,11,,6.44,1.11,11.78,0.0,0.0,40,-120
741,2008-01-12,1,12,,0.78,-1.61,3.17,0.1778,0.0,40,-120
742,2008-01-13,1,13,,0.06,-1.22,1.33,0.0,0.0,40,-120
743,2008-01-14,1,14,,1.14,-1.5,3.78,0.025400000000000002,0.0,40,-120
744,2008-01-15,1,15,,0.58,-3.0,4.17,0.0,0.0,40,-120
745,2008-01-16,1,16,,-1.94,-6.56,2.67,0.0,0.0,40,-120
746,2008-01-17,1,17,,-1.19,-5.11,2.72,0.0,0.0,40,-120
747,2008-01-18,1,18,,-0.06,-5.72,5.61,0.0,0.0,40,-120
748,2008-01-19,1,19,,0.81,-2.72,4.33,0.0,0.0,40,-120
749,2008-01-20,1,20,,-1.86,-4.0,0.28,0.0,0.0,40,-120
750,2008-01-21,1,21,,-6.28,-10.33,-2.22,0.0,0.0,40,-120
751,2008-01-22,1,22,,-7.31,-11.72,-2.89,0.0,0.0,40,-120
752,2008-01-23,1,23,,-7.75,-12.28,-3.22,0.0,0.0,40,-120
753,2008-01-24,1,24,,-8.22,-13.39,-3.06,0.0,0.0,40,-120
754,2008-01-25,1,25,,-5.92,-10.0,-1.83,0.0,0.0,40,-120
755,2008-01-26,1,26,,-7.58,-10.78,-4.39,0.0,0.0,40,-120
756,2008-01-27,1,27,,-3.08,-4.89,-1.28,0.0,0.0,40,-120
757,2008-01-28,1,28,,-2.56,-6.78,1.67,1.016,0.0,40,-120
758,2008-01-29,1,29,,1.25,-2.5,5.0,0.2286,0.0,40,-120
759,2008-01-30,1,30,,0.06,-6.39,6.5,0.0,0.0,40,-120
760,2008-01-31,1,31,,3.86,1.61,6.11,0.0,0.0,40,-120
761,2008-02-01,1,32,,2.42,-1.06,5.89,0.0,0.0,40,-120
762,2008-02-02,1,33,,1.36,-0.28,3.0,0.381,0.0,40,-120
763,2008-02-03,1,34,,0.92,-0.61,2.44,0.254,0.0,40,-120
764,2008-02-04,1,35,,-0.17,-4.56,4.22,0.0,0.0,40,-120
765,2008-02-05,1,36,,3.39,0.0,6.78,0.10160000000000001,0.0,40,-120
766,2008-02-06,1,37,,2.89,-0.39,6.17,0.0,0.0,40,-120
767,2008-02-07,1,38,,5.64,2.67,8.61,0.0,0.0,40,-120
768,2008-02-08,1,39,,6.61,3.39,9.83,0.0,0.0,40,-120
769,2008-02-09,1,40,,6.56,2.44,10.67,0.0,0.0,40,-120
770,2008-02-10,1,41,,8.67,4.39,12.94,0.0,0.0,40,-120
771,2008-02-11,1,42,,6.78,2.28,11.28,0.0,0.0,40,-120
772,2008-02-12,1,43,,7.56,3.22,11.89,0.0,0.0,40,-120
773,2008-02-13,1,44,,4.53,-0.83,9.89,0.0,0.0,40,-120
774,2008-02-14,1,45,,2.86,-3.22,8.94,0.0,0.0,40,-120
775,2008-02-15,1,46,,3.94,-0.83,8.72,0.0,0.0,40,-120
776,2008-02-16,1,47,,4.72,-2.33,11.78,0.0,0.0,40,-120
777,2008-02-17,1,48,,2.89,-1.78,7.56,0.0,0.0,40,-120
778,2008-02-18,1,49,,2.14,-3.83,8.11,0.0,0.0,40,-120
779,2008-02-19,1,50,,2.67,-3.28,8.61,0.0,0.0,40,-120
780,2008-02-20,1,51,,3.64,-1.39,8.67,0.0,0.0,40,-120
781,2008-02-21,1,52,,4.5,-1.61,10.61,0.0,0.0,40,-120
782,2008-02-22,1,53,,6.25,1.5,11.0,0.050800000000000005,0.0,40,-120
783,2008-02-23,1,54,,5.11,-1.17,11.39,0.0,0.0,40,-120
784,2008-02-24,1,55,,6.25,3.89,8.61,0.1524,0.0,40,-120
785,2008-02-25,1,56,,7.53,3.06,12.0,0.0762,0.0,40,-120
786,2008-02-26,1,57,,5.83,1.17,10.5,0.0,0.0,40,-120
787,2008-02-27,1,58,,6.14,1.17,11.11,0.050800000000000005,0.0,40,-120
788,2008-02-28,1,59,,10.44,4.56,16.33,0.0,0.0,40,-120
789,2008-02-29,1,60,,10.83,5.0,16.67,0.0,0.0,40,-120
790,2008-03-01,1,61,,6.14,0.72,11.56,0.0,0.0,40,-120
791,2008-03-02,1,62,,4.11,-2.28,10.5,0.0,0.0,40,-120
792,2008-03-03,1,63,,7.31,1.94,12.67,0.0,0.0,40,-120
793,2008-03-04,1,64,,6.08,-0.83,13.0,0.0,0.0,40,-120
794,2008-03-05,1,65,,4.58,-3.56,12.72,0.0,0.0,40,-120
795,2008-03-06,1,66,,5.89,-3.33,15.11,0.0,0.0,40,-120
796,2008-03-07,1,67,,6.42,1.44,11.39,0.127,0.0,40,-120
797,2008-03-08,1,68,,8.89,2.44,15.33,0.0762,0.0,40,-120
798,2008-03-09,1,69,,8.44,2.56,14.33,0.0,0.0,40,-120
799,2008-03-10,1,70,,8.89,3.67,14.11,0.1524,0.0,40,-120
800,2008-03-11,1,71,,7.92,3.22,12.61,0.127,0.0,40,-120
801,2008-03-12,1,72,,5.69,0.11,11.28,0.0,0.0,40,-120
802,2008-03-13,1,73,,6.75,3.11,10.39,0.6096,0.0,40,-120
803,2008-03-14,1,74,,6.19,0.83,11.56,0.0,0.0,40,-120
804,2008-03-15,1,75,,5.83,0.06,11.61,0.025400000000000002,0.0,40,-120
805,2008-03-16,1,76,,4.72,-2.0,11.44,0.0,0.0,40,-120
806,2008-03-17,1,77,,7.56,0.78,14.33,0.0,0.0,40,-120
807,2008-03-18,1,78,,8.33,1.33,15.33,0.0,0.0,40,-120
808,2008-03-19,1,79,,5.03,0.72,9.33,0.0,0.0,40,-120
809,2008-03-20,1,80,,3.89,-1.78,9.56,0.0,0.0,40,-120
810,2008-03-21,1,81,,4.44,-1.72,10.61,0.0,0.0,40,-120
811,2008-03-22,1,82,,4.61,-3.06,12.28,0.0,0.0,40,-120
812,2008-03-23,1,83,,7.75,1.06,14.44,0.0,0.0,40,-120
813,2008-03-24,1,84,,4.03,-1.94,10.0,0.0,0.0,40,-120
814,2008-03-25,1,85,,4.14,-3.56,11.83,0.0,0.0,40,-120
815,2008-03-26,1,86,,6.33,2.44,10.22,0.0,0.0,40,-120
816,2008-03-27,1,87,,3.94,-2.17,10.06,0.0,0.0,40,-120
817,2008-03-28,1,88,,2.5,-2.33,7.33,0.0,0.0,40,-120
818,2008-03-29,1,89,,3.39,-2.83,9.61,0.0,0.0,40,-120
819,2008-03-30,1,90,,3.14,-1.61,7.89,0.0,0.0,40,-120
820,2008-03-31,1,91,,3.31,-3.72,10.33,0.0,0.0,40,-120
821,2008-04-01,1,92,,3.39,-3.72,10.5,0.0,0.0,40,-120
822,2008-04-02,1,93,,5.81,-1.17,12.78,0.0,0.0,40,-120
823,2008-04-03,1,94,,7.89,-1.28,17.06,0.0,0.0,40,-120
824,2008-04-04,1,95,,7.42,3.28,11.56,0.0,0.0,40,-120
825,2008-04-05,1,96,,5.39,-1.94,12.72,0.0,0.0,40,-120
826,2008-04-06,1,97,,8.0,1.83,14.17,0.025400000000000002,0.0,40,-120
827,2008-04-07,1,98,,6.14,0.0,12.28,0.0,0.0,40,-120
828,2008-04-08,1,99,,4.94,0.0,9.89,0.0,0.0,40,-120
829,2008-04-09,1,100,,5.67,-2.5,13.83,0.0,0.0,40,-120
830,2008-04-10,1,101,,9.69,3.33,16.06,0.0,0.0,40,-120
831,2008-04-11,1,102,,9.5,0.22,18.78,0.0,0.0,40,-120
832,2008-04-12,1,103,,13.31,3.28,23.33,0.0,0.0,40,-120
833,2008-04-13,1,104,,16.28,6.22,26.33,0.0,0.0,40,-120
834,2008-04-14,1,105,,9.36,2.94,15.78,0.025400000000000002,0.0,40,-120
835,2008-04-15,1,106,,4.81,-1.67,11.28,0.0,0.0,40,-120
836,2008-04-16,1,107,,7.31,-1.11,15.72,0.0,0.0,40,-120
837,2008-04-17,1,108,,10.58,1.78,19.39,0.0,0.0,40,-120
838,2008-04-18,1,109,,5.44,-0.28,11.17,0.0,0.0,40,-120
839,2008-04-19,1,110,,3.14,-3.22,9.5,0.0,0.0,40,-120
840,2008-04-20,1,111,,3.53,-1.61,8.67,0.0,0.0,40,-120
841,2008-04-21,1,112,,4.31,-2.0,10.61,0.025400000000000002,0.0,40,-120
842,2008-04-22,1,113,,8.19,2.39,14.0,0.0,0.0,40,-120
843,2008-04-23,1,114,,8.31,3.28,13.33,0.254,0.0,40,-120
844,2008-04-24,1,115,,6.94,0.17,13.72,0.0,0.0,40,-120
845,2008-04-25,1,116,,7.11,-0.5,14.72,0.0,0.0,40,-120
846,2008-04-26,1,117,,9.33,0.5,18.17,0.0,0.0,40,-120
847,2008-04-27,1,118,,13.44,5.22,21.67,0.0,0.0,40,-120
848,2008-04-28,1,119,,14.39,5.94,22.83,0.0,0.0,40,-120
849,2008-04-29,1,120,,9.28,3.61,14.94,0.0,0.0,40,-120
850,2008-04-30,1,121,,7.47,0.78,14.17,0.0,0.0,40,-120
851,2008-05-01,1,122,,7.97,0.33,15.61,0.0,0.0,40,-120
852,2008-05-02,1,123,,10.22,1.22,19.22,0.0,0.0,40,-120
853,2008-05-03,1,124,,11.75,6.44,17.06,0.7874,0.0,40,-120
854,2008-05-04,1,125,,13.56,5.94,21.17,0.0,0.0,40,-120
855,2008-05-05,1,126,,16.08,7.89,24.28,0.0,0.0,40,-120
856,2008-05-06,1,127,,14.64,8.0,21.28,0.0,0.0,40,-120
857,2008-05-07,1,128,,13.08,5.11,21.06,0.0,0.0,40,-120
858,2008-05-08,1,129,,10.58,3.61,17.56,0.0,0.0,40,-120
859,2008-05-09,1,130,,10.5,2.61,18.39,0.0,0.0,40,-120
860,2008-05-10,1,131,,15.06,9.5,20.61,0.0,0.0,40,-120
861,2008-05-11,1,132,,10.83,5.0,16.67,0.0,0.0,40,-120
862,2008-05-12,1,133,,10.92,3.17,18.67,0.0,0.0,40,-120
863,2008-05-13,1,134,,13.19,8.61,17.78,0.0,0.0,40,-120
864,2008-05-14,1,135,,18.14,11.83,24.44,0.0,0.0,40,-120
865,2008-05-15,1,136,,19.44,11.33,27.56,0.0,0.0,40,-120
866,2008-05-16,0,137,,22.53,10.83,34.22,0.0,28740000.0,40,-120
867,2008-05-17,0,138,,24.69,12.39,37.0,0.0,29410000.0,40,-120
868,2008-05-18,0,139,,25.81,16.89,34.72,0.0,28510000.0,40,-120
869,2008-05-19,0,140,,22.97,12.39,33.56,0.0,25920000.0,40,-120
870,2008-05-20,0,141,,16.19,11.33,21.06,0.0,13200000.0,40,-120
871,2008-05-21,0,142,,15.22,10.28,20.17,0.0,19800000.0,40,-120
872,2008-05-22,0,143,,16.11,9.5,22.72,0.0,24330000.0,40,-120
873,2008-05-23,0,144,,17.06,11.89,22.22,0.10160000000000001,16120000.000000002,40,-120
874,2008-05-24,0,145,,17.06,8.5,25.61,0.0,28350000.0,40,-120
875,2008-05-25,0,146,,18.86,14.56,23.17,0.3048,19430000.0,40,-120
876,2008-05-26,0,147,,19.0,11.17,26.83,0.050800000000000005,28140000.0,40,-120
877,2008-05-27,0,148,,19.75,14.28,25.22,0.127,19780000.0,40,-120
878,2008-05-28,0,149,,19.75,14.89,24.61,0.0,15370000.0,40,-120
879,2008-05-29,0,150,,18.31,12.83,23.78,0.0,22750000.0,40,-120
880,2008-05-30,0,151,,19.11,11.11,27.11,0.0,30230000.0,40,-120
881,2008-05-31,0,152,,18.0,9.28,26.72,0.0,23620000.0,40,-120
882,2008-06-01,0,153,,18.22,11.83,24.61,0.0,29900000.0,40,-120
883,2008-06-02,0,154,,17.06,9.72,24.39,0.0,30730000.0,40,-120
884,2008-06-03,0,155,,14.81,9.89,19.72,0.5842,13570000.0,40,-120
885,2008-06-04,0,156,,14.67,7.5,21.83,0.0,31520000.0,40,-120
886,2008-06-05,0,157,,13.92,9.06,18.78,0.0,14700000.0,40,-120
887,2008-06-06,0,158,,14.06,9.94,18.17,0.0,22000000.0,40,-120
888,2008-06-07,0,159,,15.22,8.89,21.56,0.0,30230000.0,40,-120
889,2008-06-08,0,160,,17.53,8.61,26.44,0.0,31250000.0,40,-120
890,2008-06-09,0,161,,16.19,9.17,23.22,0.0,26780000.0,40,-120
891,2008-06-10,0,162,,11.31,8.33,14.28,0.2286,10110000.0,40,-120
892,2008-06-11,0,163,,15.22,9.11,21.33,0.025400000000000002,28440000.0,40,-120
893,2008-06-12,0,164,,18.44,8.72,28.17,0.0,31760000.0,40,-120
894,2008-06-13,0,165,,19.25,8.72,29.78,0.0,31830000.0,40,-120
895,2008-06-14,0,166,,17.69,8.17,27.22,0.0,32450000.000000004,40,-120
896,2008-06-15,0,167,,18.81,8.89,28.72,0.0,32540000.0,40,-120
897,2008-06-16,0,168,,20.72,9.22,32.22,0.0,32580000.0,40,-120
898,2008-06-17,0,169,,19.69,12.28,27.11,0.0,32420000.0,40,-120
899,2008-06-18,0,170,,16.75,6.94,26.56,0.0,32299999.999999996,40,-120
900,2008-06-19,0,171,,18.28,6.61,29.94,0.0,31320000.0,40,-120
901,2008-06-20,0,172,,21.69,10.56,32.83,0.0,27870000.0,40,-120
902,2008-06-21,0,173,,21.92,14.17,29.67,0.381,14700000.0,40,-120
903,2008-06-22,0,174,,19.92,11.22,28.61,0.0,32570000.0,40,-120
904,2008-06-23,0,175,,17.64,9.17,26.11,0.0,23740000.0,40,-120
905,2008-06-24,0,176,,18.69,8.61,28.78,0.0,32420000.0,40,-120
906,2008-06-25,0,177,,20.0,10.56,29.44,0.0,28570000.0,40,-120
907,2008-06-26,0,178,,20.33,11.56,29.11,0.0,29860000.0,40,-120
908,2008-06-27,0,179,,21.0,10.83,31.17,0.0,31600000.0,40,-120
909,2008-06-28,0,180,,24.67,12.0,37.33,0.0,31840000.0,40,-120
910,2008-06-29,0,181,,27.33,15.83,38.83,0.0,27520000.0,40,-120
911,2008-06-30,0,182,,28.31,19.67,36.94,0.0,22090000.0,40,-120
912,2008-07-01,0,183,,27.42,19.0,35.83,0.0,26580000.0,40,-120
913,2008-07-02,0,184,,28.11,20.83,35.39,0.0,27500000.0,40,-120
914,2008-07-03,0,185,,27.67,19.33,36.0,0.0,27410000.0,40,-120
915,2008-07-04,0,186,,22.83,16.17,29.5,0.0,23070000.0,40,-120
916,2008-07-05,0,187,,24.42,17.78,31.06,0.0,26860000.0,40,-120
917,2008-07-06,0,188,,23.22,15.56,30.89,0.0,30170000.0,40,-120
918,2008-07-07,0,189,,22.36,11.61,33.11,0.0,30060000.0,40,-120
919,2008-07-08,0,190,,23.36,13.17,33.56,0.0,30920000.0,40,-120
