,DATE,DORMANT_SEASON,YEAR_JDAY,PHENOLOGY,TEMP,TMIN,TMAX,RAIN,IRRAD,LAT,LON
920,2008-07-09,0,191,,25.47,14.39,36.56,0.0,30770000.0,40,-120
921,2008-07-10,0,192,,22.97,13.5,32.44,0.0,30960000.0,40,-120
922,2008-07-11,0,193,,17.94,8.17,27.72,0.0,31420000.0,40,-120
923,2008-07-12,0,194,,21.28,8.72,33.83,0.0,31030000.0,40,-120
924,2008-07-13,0,195,,24.11,12.28,35.94,0.0,30440000.0,40,-120
925,2008-07-14,0,196,,24.33,14.22,34.44,0.0,27930000.0,40,-120
926,2008-07-15,0,197,,26.31,18.78,33.83,0.0,24240000.0,40,-120
927,2008-07-16,0,198,,24.83,14.89,34.78,0.0,30090000.0,40,-120
928,2008-07-17,0,199,,23.53,12.67,34.39,0.0,30740000.0,40,-120
929,2008-07-18,0,200,,21.81,12.5,31.11,0.0,30270000.0,40,-120
930,2008-07-19,0,201,,22.14,11.61,32.67,0.0,30530000.0,40,-120
931,2008-07-20,0,202,,23.36,11.83,34.89,0.0,29210000.0,40,-120
932,2008-07-21,0,203,,25.56,14.33,36.78,0.0,25700000.0,40,-120
933,2008-07-22,0,204,,22.64,16.56,28.72,0.0,19040000.0,40,-120
934,2008-07-23,0,205,,20.39,13.06,27.72,0.0,30050000.0,40,-120
935,2008-07-24,0,206,,20.81,10.28,31.33,0.0,29730000.0,40,-120
936,2008-07-25,0,207,,23.39,12.56,34.22,0.0,28550000.0,40,-120
937,2008-07-26,0,208,,25.64,18.0,33.28,0.0,27080000.0,40,-120
938,2008-07-27,0,209,,23.19,16.72,29.67,0.0,29250000.0,40,-120
939,2008-07-28,0,210,,20.39,9.89,30.89,0.0,28070000.0,40,-120
940,2008-07-29,0,211,,21.33,14.83,27.83,0.0,17830000.0,40,-120
941,2008-07-30,0,212,,19.47,11.22,27.72,0.0,29670000.0,40,-120
942,2008-07-31,0,213,,20.42,7.17,33.67,0.0,29150000.0,40,-120
943,2008-08-01,0,214,,23.92,16.89,30.94,0.0,27870000.0,40,-120
944,2008-08-02,0,215,,21.19,14.28,28.11,0.0,28100000.0,40,-120
945,2008-08-03,0,216,,19.28,9.11,29.44,0.025400000000000002,28450000.0,40,-120
946,2008-08-04,0,217,,21.31,9.5,33.11,0.0,28620000.0,40,-120
947,2008-08-05,0,218,,24.22,12.22,36.22,0.0,27410000.0,40,-120
948,2008-08-06,0,219,,24.75,15.06,34.44,0.0,17390000.0,40,-120
949,2008-08-07,0,220,,23.94,14.89,33.0,0.0,12440000.0,40,-120
950,2008-08-08,0,221,,26.39,17.33,35.44,0.1778,21790000.0,40,-120
951,2008-08-09,0,222,,22.61,16.0,29.22,0.0,25980000.0,40,-120
952,2008-08-10,0,223,,20.53,13.0,28.06,0.0,26440000.0,40,-120
953,2008-08-11,0,224,,20.22,10.33,30.11,0.0,27180000.0,40,-120
954,2008-08-12,0,225,,23.17,13.06,33.28,0.0,24860000.0,40,-120
955,2008-08-13,0,226,,23.83,14.72,32.94,0.0,26370000.0,40,-120
956,2008-08-14,0,227,,25.64,14.94,36.33,0.0,26330000.0,40,-120
957,2008-08-15,0,228,,27.67,16.33,39.0,0.0,26200000.0,40,-120
958,2008-08-16,0,229,,27.36,15.89,38.83,0.0,25290000.0,40,-120
959,2008-08-17,0,230,,28.39,15.78,41.0,0.0,23610000.0,40,-120
960,2008-08-18,0,231,,27.19,18.28,36.11,0.2286,18210000.0,40,-120
961,2008-08-19,0,232,,23.67,17.83,29.5,0.0,20410000.0,40,-120
962,2008-08-20,0,233,,21.44,17.11,25.78,0.025400000000000002,12960000.0,40,-120
963,2008-08-21,0,234,,17.67,10.06,25.28,0.0,22290000.0,40,-120
964,2008-08-22,0,235,,17.64,8.33,26.94,0.0,22560000.0,40,-120
965,2008-08-23,0,236,,20.08,8.78,31.39,0.0,24540000.0,40,-120
966,2008-08-24,0,237,,22.56,11.67,33.44,0.0,19550000.0,40,-120
967,2008-08-25,0,238,,18.42,11.72,25.11,0.0,10630000.0,40,-120
968,2008-08-26,0,239,,16.14,6.78,25.5,0.0,24320000.0,40,-120
969,2008-08-27,0,240,,19.03,12.0,26.06,0.0,21300000.0,40,-120
970,2008-08-28,0,241,,20.44,10.22,30.67,0.0,23360000.0,40,-120
971,2008-08-29,0,242,,24.42,14.11,34.72,0.0,23900000.0,40,-120
972,2008-08-30,0,243,,17.92,10.83,25.0,0.0,23930000.0,40,-120
973,2008-08-31,0,244,,14.89,7.06,22.72,0.0,21970000.0,40,-120
974,2008-09-01,0,245,,15.64,6.39,24.89,0.0,23440000.0,40,-120
975,2008-09-02,0,246,,15.42,5.94,24.89,0.0,21110000.0,40,-120
976,2008-09-03,0,247,,16.92,7.0,26.83,0.0,22910000.0,40,-120
977,2008-09-04,0,248,,18.11,9.17,27.06,0.0,22250000.0,40,-120
978,2008-09-05,0,249,,19.5,8.78,30.22,0.0,20680000.0,40,-120
979,2008-09-06,0,250,,19.94,10.78,29.11,0.0,21970000.0,40,-120
980,2008-09-07,1,251,,21.83,15.56,28.11,0.0,22150000.0,40,-120
981,2008-09-08,1,252,,18.19,8.0,28.39,0.0,21930000.0,40,-120
982,2008-09-09,1,253,,19.75,8.11,31.39,0.0,20890000.0,40,-120
983,2008-09-10,1,254,,18.11,9.67,26.56,0.0,21610000.0,40,-120
984,2008-09-11,1,255,,18.39,6.83,29.94,0.0,21070000.0,40,-120
985,2008-09-12,1,256,,20.58,8.44,32.72,0.0,20880000.0,40,-120
986,2008-09-13,1,257,,19.22,10.0,28.44,0.0,21020000.0,40,-120
987,2008-09-14,1,258,,18.33,6.33,30.33,0.0,20890000.0,40,-120
988,2008-09-15,1,259,,18.78,6.33,31.22,0.0,20290000.0,40,-120
989,2008-09-16,1,260,,20.25,7.56,32.94,0.0,19320000.0,40,-120
990,2008-09-17,1,261,,19.97,8.61,31.33,0.0,18420000.0,40,-120
991,2008-09-18,1,262,,21.08,10.28,31.89,0.0,17890000.0,40,-120
992,2008-09-19,1,263,,20.28,11.67,28.89,0.0,13910000.0,40,-120
993,2008-09-20,1,264,,15.67,13.44,17.89,0.20320000000000002,3960000.0,40,-120
994,2008-09-21,1,265,,16.86,10.61,23.11,0.0,17210000.0,40,-120
995,2008-09-22,1,266,,12.5,4.83,20.17,0.0,18000000.0,40,-120
996,2008-09-23,1,267,,12.28,2.83,21.72,0.0,18130000.0,40,-120
997,2008-09-24,1,268,,14.25,6.06,22.44,0.0,15320000.0,40,-120
998,2008-09-25,1,269,,15.89,8.17,23.61,0.0,17790000.0,40,-120
999,2008-09-26,1,270,,14.33,5.61,23.06,0.0,15590000.0,40,-120
1000,2008-09-27,1,271,,15.33,5.72,24.94,0.0,17630000.0,40,-120
1001,2008-09-28,1,272,,16.44,4.89,28.0,0.0,17640000.0,40,-120
1002,2008-09-29,1,273,,16.31,6.11,26.5,0.0,17220000.0,40,-120
1003,2008-09-30,1,274,,17.75,7.89,27.61,0.0,16050000.0,40,-120
1004,2008-10-01,1,275,,19.36,9.5,29.22,0.0,13810000.0,40,-120
1005,2008-10-02,1,276,,18.22,11.61,24.83,0.127,5990000.0,40,-120
1006,2008-10-03,1,277,,16.53,10.83,22.22,0.127,8070000.0,40,-120
1007,2008-10-04,1,278,,16.11,10.94,21.28,0.0,8630000.0,40,-120
1008,2008-10-05,1,279,,13.33,8.78,17.89,0.0,9580000.0,40,-120
1009,2008-10-06,1,280,,15.97,9.67,22.28,0.0,11390000.0,40,-120
1010,2008-10-07,1,281,,11.83,4.0,19.67,0.0,15590000.0,40,-120
1011,2008-10-08,1,282,,9.19,1.33,17.06,0.0,15690000.0,40,-120
1012,2008-10-09,1,283,,7.22,0.22,14.22,0.0,7690000.0,40,-120
1013,2008-10-10,1,284,,8.44,0.56,16.33,0.0,12470000.0,40,-120
1014,2008-10-11,1,285,,9.61,3.06,16.17,0.0,14740000.0,40,-120
1015,2008-10-12,1,286,,6.5,-2.61,15.61,0.0,13320000.0,40,-120
1016,2008-10-13,1,287,,13.69,3.39,24.0,0.0,12920000.0,40,-120
1017,2008-10-14,1,288,,11.56,4.28,18.83,0.0,13250000.0,40,-120
1018,2008-10-15,1,289,,8.06,0.0,16.11,0.0,13190000.0,40,-120
1019,2008-10-16,1,290,,14.5,7.33,21.67,0.0,10590000.0,40,-120
1020,2008-10-17,1,291,,13.92,6.0,21.83,0.0,12340000.0,40,-120
1021,2008-10-18,1,292,,13.11,5.44,20.78,0.0,7360000.0,40,-120
1022,2008-10-19,1,293,,9.64,2.11,17.17,0.0,11150000.0,40,-120
1023,2008-10-20,1,294,,11.17,5.17,17.17,0.0,4880000.0,40,-120
1024,2008-10-21,1,295,,9.14,1.94,16.33,0.0,12520000.0,40,-120
1025,2008-10-22,1,296,,7.61,-1.56,16.78,0.0,12310000.0,40,-120
1026,2008-10-23,1,297,,8.72,-1.06,18.5,0.0,11130000.0,40,-120
1027,2008-10-24,1,298,,8.86,0.17,17.56,0.0,10630000.0,40,-120
1028,2008-10-25,1,299,,12.58,5.22,19.94,0.0,10030000.0,40,-120
1029,2008-10-26,1,300,,9.81,1.61,18.0,0.0,11030000.0,40,-120
1030,2008-10-27,1,301,,7.78,-0.44,16.0,0.0,11140000.0,40,-120
1031,2008-10-28,1,302,,6.11,-1.89,14.11,0.0,8400000.0,40,-120
1032,2008-10-29,1,303,,7.47,-1.17,16.11,0.0,9500000.0,40,-120
1033,2008-10-30,1,304,,7.78,1.89,13.67,0.0,6480000.0,40,-120
1034,2008-10-31,1,305,,12.58,7.39,17.78,0.050800000000000005,6200000.0,40,-120
1035,2008-11-01,1,306,,10.67,4.72,16.61,0.0,3520000.0,40,-120
1036,2008-11-02,1,307,,12.11,6.72,17.5,0.025400000000000002,7620000.0,40,-120
1037,2008-11-03,1,308,,9.67,2.56,16.78,0.050800000000000005,7320000.0,40,-120
1038,2008-11-04,1,309,,8.36,4.67,12.06,0.2794,7390000.0,40,-120
1039,2008-11-05,1,310,,4.89,-1.0,10.78,0.0,6230000.0,40,-120
1040,2008-11-06,1,311,,7.28,5.83,8.72,0.2286,3100000.0,40,-120
1041,2008-11-07,1,312,,8.75,6.06,11.44,0.025400000000000002,4800000.0,40,-120
1042,2008-11-08,1,313,,8.14,6.06,10.22,0.050800000000000005,2850000.0,40,-120
1043,2008-11-09,1,314,,10.72,6.72,14.72,0.0,5590000.0,40,-120
1044,2008-11-10,1,315,,10.53,5.5,15.56,0.0,7730000.0,40,-120
1045,2008-11-11,1,316,,9.03,5.78,12.28,0.6604,2250000.0,40,-120
1046,2008-11-12,1,317,,15.08,9.39,20.78,0.025400000000000002,4260000.0,40,-120
1047,2008-11-13,1,318,,8.39,1.11,15.67,0.0,9250000.0,40,-120
1048,2008-11-14,1,319,,5.31,-1.5,12.11,0.0,8180000.0,40,-120
1049,2008-11-15,1,320,,5.47,-0.94,11.89,0.0,6860000.0,40,-120
1050,2008-11-16,1,321,,3.58,-1.22,8.39,0.0,4420000.0,40,-120
1051,2008-11-17,1,322,,6.06,1.0,11.11,0.0,6050000.0,40,-120
1052,2008-11-18,1,323,,5.61,-0.11,11.33,0.0,4200000.0,40,-120
1053,2008-11-19,1,324,,7.42,4.0,10.83,0.0,3760000.0,40,-120
1054,2008-11-20,1,325,,3.78,-0.94,8.5,0.025400000000000002,2810000.0,40,-120
1055,2008-11-21,1,326,,6.19,0.17,12.22,0.0,6830000.0,40,-120
1056,2008-11-22,1,327,,6.17,-0.33,12.67,0.0,7600000.0,40,-120
1057,2008-11-23,1,328,,3.22,-3.56,10.0,0.0,7660000.0,40,-120
1058,2008-11-24,1,329,,0.39,-4.06,4.83,0.0,4130000.0,40,-120
1059,2008-11-25,1,330,,-0.42,-4.33,3.5,0.10160000000000001,4110000.0000000005,40,-120
1060,2008-11-26,1,331,,0.81,-1.56,3.17,0.025400000000000002,2750000.0,40,-120
1061,2008-11-27,1,332,,1.67,-1.56,4.89,0.0,2120000.0,40,-120
1062,2008-11-28,1,333,,2.81,-0.61,6.22,0.0,2990000.0,40,-120
1063,2008-11-29,1,334,,6.39,0.61,12.17,0.0,6430000.0,40,-120
1064,2008-11-30,1,335,,4.89,1.61,8.17,0.0,2740000.0,40,-120
1065,2008-12-01,1,336,,6.58,4.78,8.39,0.10160000000000001,3850000.0,40,-120
1066,2008-12-02,1,337,,9.61,2.56,16.67,0.0762,6940000.0,40,-120
1067,2008-12-03,1,338,,4.5,1.28,7.72,0.0,3310000.0,40,-120
1068,2008-12-04,1,339,,0.69,-5.0,6.39,0.0,6990000.0,40,-120
1069,2008-12-05,1,340,,-0.75,-6.11,4.61,0.0,5800000.0,40,-120
1070,2008-12-06,1,341,,4.22,-1.0,9.44,0.0,5860000.0,40,-120
1071,2008-12-07,1,342,,7.31,3.11,11.5,0.0,1680000.0,40,-120
1072,2008-12-08,1,343,,5.69,-0.67,12.06,0.0,5620000.0,40,-120
1073,2008-12-09,1,344,,2.22,-2.5,6.94,0.025400000000000002,3450000.0,40,-120
1074,2008-12-10,1,345,,7.89,0.5,15.28,0.0,6020000.0,40,-120
1075,2008-12-11,1,346,,1.42,-3.0,5.83,0.0,4120000.0,40,-120
1076,2008-12-12,1,347,,2.17,-2.06,6.39,0.0,1020000.0,40,-120
1077,2008-12-13,1,348,,0.5,-4.83,5.83,0.025400000000000002,2660000.0,40,-120
1078,2008-12-14,1,349,,-7.64,-10.17,-5.11,0.0,3800000.0,40,-120
1079,2008-12-15,1,350,,-9.11,-11.56,-6.67,0.0,3450000.0,40,-120
1080,2008-12-16,1,351,,-14.14,-18.44,-9.83,0.0,6560000.0,40,-120
1081,2008-12-17,1,352,,-9.33,-15.78,-2.89,0.0,3070000.0,40,-120
1082,2008-12-18,1,353,,-8.69,-12.89,-4.5,0.0,930000.0,40,-120
1083,2008-12-19,1,354,,-7.83,-10.78,-4.89,0.0,1360000.0,40,-120
1084,2008-12-20,1,355,,-10.03,-13.22,-6.83,0.025400000000000002,5120000.0,40,-120
1085,2008-12-21,1,356,,-11.03,-12.94,-9.11,0.0,1350000.0,40,-120
1086,2008-12-22,1,357,,-11.61,-16.72,-6.5,0.0,1470000.0,40,-120
1087,2008-12-23,1,358,,-7.22,-9.94,-4.5,0.0,1550000.0,40,-120
1088,2008-12-24,1,359,,-6.64,-8.61,-4.67,0.0,1770000.0,40,-120
1089,2008-12-25,1,360,,-6.14,-9.11,-3.17,0.0,1850000.0,40,-120
1090,2008-12-26,1,361,,-4.36,-7.83,-0.89,0.0,2540000.0,40,-120
1091,2008-12-27,1,362,,0.64,-4.11,5.39,0.9652000000000001,3490000.0,40,-120
1092,2008-12-28,1,363,,4.94,0.61,9.28,0.0,5840000.0,40,-120
1093,2008-12-29,1,364,,2.83,0.17,5.5,0.5588,5140000.0,40,-120
1094,2008-12-30,1,365,,1.72,-2.44,5.89,0.0,5350000.0,40,-120
1095,2008-12-31,1,366,,2.94,-0.67,6.56,0.0,3010000.0,40,-120
1096,2009-01-01,1,1,,4.53,0.94,8.11,0.5842,2720000.0,40,-120
1097,2009-01-02,1,2,,-3.64,-13.67,6.39,1.3462,6270000.0,40,-120
1098,2009-01-03,1,3,,-0.22,-5.22,4.78,0.0,6800000.0,40,-120
1099,2009-01-04,1,4,,-4.33,-7.83,-0.83,0.0,5010000.0,40,-120
1100,2009-01-05,1,5,,1.86,-4.28,8.0,0.20320000000000002,6270000.0,40,-120
1101,2009-01-06,1,6,,8.33,2.83,13.83,0.050800000000000005,3550000.0,40,-120
1102,2009-01-07,1,7,,13.11,10.5,15.72,0.0,2400000.0,40,-120
1103,2009-01-08,1,8,,9.11,4.28,13.94,0.0,5560000.0,40,-120
1104,2009-01-09,1,9,,4.03,0.06,8.0,0.0,5930000.0,40,-120
1105,2009-01-10,1,10,,4.42,1.22,7.61,0.0,990000.0,40,-120
1106,2009-01-11,1,11,,8.72,4.11,13.33,0.0,4660000.0,40,-120
1107,2009-01-12,1,12,,9.25,2.22,16.28,0.0,7280000.0,40,-120
1108,2009-01-13,1,13,,5.39,-1.06,11.83,0.0,5050000.0,40,-120
1109,2009-01-14,1,14,,-1.17,-2.89,0.56,0.0,1650000.0,40,-120
1110,2009-01-15,1,15,,-0.58,-2.11,0.94,0.0,1260000.0,40,-120
1111,2009-01-16,1,16,,-1.06,-1.61,-0.5,0.0,1190000.0,40,-120
1112,2009-01-17,1,17,,-0.31,-0.83,0.22,0.0,1410000.0,40,-120
1113,2009-01-18,1,18,,0.33,-0.33,1.0,0.0,1040000.0,40,-120
1114,2009-01-19,1,19,,0.75,0.22,1.28,0.0,1480000.0,40,-120
1115,2009-01-20,1,20,,0.03,-0.67,0.72,0.0,960000.0,40,-120
1116,2009-01-21,1,21,,-0.64,-1.11,-0.17,0.0,1200000.0,40,-120
1117,2009-01-22,1,22,,-1.5,-3.28,0.28,0.0,2060000.0,40,-120
1118,2009-01-23,1,23,,-1.33,-2.11,-0.56,0.0,1720000.0,40,-120
1119,2009-01-24,1,24,,-0.78,-2.06,0.5,0.025400000000000002,2910000.0,40,-120
1120,2009-01-25,1,25,,-1.83,-4.0,0.33,0.0,4880000.0,40,-120
1121,2009-01-26,1,26,,-7.11,-11.94,-2.28,0.0,9490000.0,40,-120
1122,2009-01-27,1,27,,-3.11,-12.39,6.17,0.0,4450000.0,40,-120
1123,2009-01-28,1,28,,4.86,-0.61,10.33,0.0,9380000.0,40,-120
1124,2009-01-29,1,29,,4.72,-1.67,11.11,0.0,9200000.0,40,-120
1125,2009-01-30,1,30,,1.83,-4.56,8.22,0.0,8470000.0,40,-120
1126,2009-01-31,1,31,,3.28,-2.78,9.33,0.0,7780000.0,40,-120
1127,2009-02-01,1,32,,1.11,-3.67,5.89,0.0,4910000.0,40,-120
1128,2009-02-02,1,33,,2.33,-2.11,6.78,0.0,3750000.0,40,-120
1129,2009-02-03,1,34,,2.19,-4.78,9.17,0.0,10210000.0,40,-120
1130,2009-02-04,1,35,,2.53,-3.94,9.0,0.0,8390000.0,40,-120
1131,2009-02-05,1,36,,-0.19,-3.61,3.22,0.1524,3370000.0,40,-120
1132,2009-02-06,1,37,,2.5,0.0,5.0,0.0,2580000.0,40,-120
1133,2009-02-07,1,38,,1.56,-3.56,6.67,0.0,4650000.0,40,-120
1134,2009-02-08,1,39,,-1.58,-3.39,0.22,0.0,2270000.0,40,-120
1135,2009-02-09,1,40,,4.5,-1.0,10.0,0.0,9050000.0,40,-120
1136,2009-02-10,1,41,,1.25,-2.44,4.94,0.0,4850000.0,40,-120
1137,2009-02-11,1,42,,2.89,0.22,5.56,0.127,5220000.0,40,-120
1138,2009-02-12,1,43,,4.25,1.22,7.28,0.0,7680000.0,40,-120
1139,2009-02-13,1,44,,4.81,1.22,8.39,0.0,7150000.0,40,-120
1140,2009-02-14,1,45,,2.97,-3.11,9.06,0.0,9170000.0,40,-120
1141,2009-02-15,1,46,,3.25,-0.5,7.0,0.050800000000000005,5460000.0,40,-120
1142,2009-02-16,1,47,,4.75,0.17,9.33,0.0,6730000.0,40,-120
1143,2009-02-17,1,48,,4.81,-0.78,10.39,0.0,8380000.000000001,40,-120
1144,2009-02-18,1,49,,4.61,-2.56,11.78,0.0,9270000.0,40,-120
1145,2009-02-19,1,50,,0.75,-3.56,5.06,0.0,6860000.0,40,-120
1146,2009-02-20,1,51,,2.61,-0.33,5.56,0.0,2870000.0,40,-120
1147,2009-02-21,1,52,,0.94,-2.39,4.28,0.0,2550000.0,40,-120
1148,2009-02-22,1,53,,0.67,-3.78,5.11,0.48260000000000003,4070000.0000000005,40,-120
1149,2009-02-23,1,54,,3.81,0.94,6.67,0.7365999999999999,4080000.0,40,-120
1150,2009-02-24,1,55,,7.94,0.22,15.67,0.1778,12990000.0,40,-120
1151,2009-02-25,1,56,,7.42,2.22,12.61,0.0,7300000.0,40,-120
1152,2009-02-26,1,57,,2.67,-2.61,7.94,0.1524,11250000.0,40,-120
1153,2009-02-27,1,58,,2.72,-4.06,9.5,0.0,15460000.0,40,-120
1154,2009-02-28,1,59,,3.53,-1.89,8.94,0.0,10480000.0,40,-120
1155,2009-03-01,1,60,,4.67,1.33,8.0,0.2286,4110000.0000000005,40,-120
1156,2009-03-02,1,61,,4.92,-0.33,10.17,0.1778,4870000.0,40,-120
1157,2009-03-03,1,62,,7.08,1.78,12.39,0.3302,8610000.0,40,-120
1158,2009-03-04,1,63,,5.19,-1.56,11.94,0.0,10190000.0,40,-120
1159,2009-03-05,1,64,,6.61,2.06,11.17,0.0,8279999.999999999,40,-120
1160,2009-03-06,1,65,,2.56,-2.11,7.22,0.0,15210000.0,40,-120
1161,2009-03-07,1,66,,3.94,-3.44,11.33,0.0,14500000.0,40,-120
1162,2009-03-08,1,67,,2.72,-2.61,8.06,0.0,13900000.0,40,-120
1163,2009-03-09,1,68,,1.31,-4.83,7.44,0.0,13200000.0,40,-120
1164,2009-03-10,1,69,,0.11,-3.11,3.33,0.0,14870000.0,40,-120
1165,2009-03-11,1,70,,0.89,-3.83,5.61,0.0,17910000.0,40,-120
1166,2009-03-12,1,71,,0.19,-7.83,8.22,0.0,17920000.0,40,-120
1167,2009-03-13,1,72,,2.25,-6.11,10.61,0.0,15940000.0,40,-120
1168,2009-03-14,1,73,,5.11,-0.56,10.78,0.0762,4880000.0,40,-120
1169,2009-03-15,1,74,,8.14,1.11,15.17,0.0,11710000.0,40,-120
1170,2009-03-16,1,75,,5.75,-1.67,13.17,0.0,15850000.0,40,-120
1171,2009-03-17,1,76,,6.19,-1.28,13.67,0.0,15360000.0,40,-120
1172,2009-03-18,1,77,,9.14,2.56,15.72,0.0,17000000.0,40,-120
1173,2009-03-19,1,78,,8.94,0.72,17.17,0.0,12540000.0,40,-120
1174,2009-03-20,1,79,,12.56,5.33,19.78,0.0,16870000.0,40,-120
1175,2009-03-21,1,80,,9.36,5.83,12.89,0.40640000000000004,7670000.0,40,-120
1176,2009-03-22,1,81,,8.92,3.72,14.11,0.0,13510000.0,40,-120
1177,2009-03-23,1,82,,6.69,1.33,12.06,0.0762,18710000.0,40,-120
1178,2009-03-24,1,83,,7.0,2.0,12.0,0.025400000000000002,9660000.0,40,-120
1179,2009-03-25,1,84,,7.17,3.06,11.28,0.0,8670000.0,40,-120
1180,2009-03-26,1,85,,7.06,1.11,13.0,0.0,20980000.0,40,-120
1181,2009-03-27,1,86,,7.33,-0.83,15.5,0.0,12410000.0,40,-120
1182,2009-03-28,1,87,,7.14,5.0,9.28,0.9144,4260000.0,40,-120
1183,2009-03-29,1,88,,7.08,0.94,13.22,0.0,19850000.0,40,-120
1184,2009-03-30,1,89,,5.61,-1.72,12.94,0.0,19360000.0,40,-120
1185,2009-03-31,1,90,,9.06,3.89,14.22,0.0,17050000.0,40,-120
1186,2009-04-01,1,91,,2.33,-1.78,6.44,0.050800000000000005,5890000.0,40,-120
1187,2009-04-02,1,92,,8.64,2.94,14.33,0.050800000000000005,16940000.0,40,-120
1188,2009-04-03,1,93,,8.53,3.28,13.78,0.0,21020000.0,40,-120
1189,2009-04-04,1,94,,6.92,-2.17,16.0,0.0,23050000.0,40,-120
1190,2009-04-05,1,95,,10.53,0.17,20.89,0.0,19590000.0,40,-120
1191,2009-04-06,1,96,,12.47,1.28,23.67,0.0,23490000.0,40,-120
