,DATE,DORMANT_SEASON,YEAR_JDAY,PHENOLOGY,TEMP,TMIN,TMAX,RAIN,IRRAD,LAT,LON
1192,2009-04-07,1,97,,13.97,2.5,25.44,0.0,21610000.0,40,-120
1193,2009-04-08,1,98,,13.25,8.22,18.28,0.0,16489999.999999998,40,-120
1194,2009-04-09,1,99,,11.97,5.56,18.39,0.0,20650000.0,40,-120
1195,2009-04-10,1,100,,12.58,7.17,18.0,0.0,17090000.0,40,-120
1196,2009-04-11,1,101,,11.86,6.44,17.28,0.0,23310000.0,40,-120
1197,2009-04-12,1,102,,10.61,4.06,17.17,0.025400000000000002,9980000.0,40,-120
1198,2009-04-13,1,103,,8.64,2.61,14.67,0.0,24910000.0,40,-120
1199,2009-04-14,1,104,,6.75,1.33,12.17,0.0762,18670000.0,40,-120
1200,2009-04-15,1,105,,10.28,1.5,19.06,0.0,23460000.0,40,-120
1201,2009-04-16,1,106,,10.78,2.0,19.56,0.0,24890000.0,40,-120
1202,2009-04-17,1,107,,11.61,1.94,21.28,0.0,17820000.0,40,-120
1203,2009-04-18,1,108,,11.14,2.17,20.11,0.0,24390000.0,40,-120
1204,2009-04-19,1,109,,15.11,3.39,26.83,0.0,24160000.0,40,-120
1205,2009-04-20,1,110,,17.94,6.17,29.72,0.0,25980000.0,40,-120
1206,2009-04-21,1,111,,19.08,7.28,30.89,0.0,26220000.0,40,-120
1207,2009-04-22,1,112,,15.67,7.67,23.67,0.0,19430000.0,40,-120
1208,2009-04-23,1,113,,8.56,2.67,14.44,0.0,23310000.0,40,-120
1209,2009-04-24,1,114,,7.89,-1.17,16.94,0.0,27010000.0,40,-120
1210,2009-04-25,1,115,,10.19,1.83,18.56,0.0,25440000.0,40,-120
1211,2009-04-26,1,116,,11.28,3.83,18.72,0.0,27180000.0,40,-120
1212,2009-04-27,1,117,,10.64,2.83,18.44,0.0,14920000.0,40,-120
1213,2009-04-28,1,118,,10.0,7.17,12.83,0.0,20000000.0,40,-120
1214,2009-04-29,1,119,,8.97,5.89,12.06,0.508,6980000.0,40,-120
1215,2009-04-30,1,120,,11.75,4.61,18.89,0.0,25710000.0,40,-120
1216,2009-05-01,1,121,,12.19,2.06,22.33,0.0,24980000.0,40,-120
1217,2009-05-02,1,122,,14.58,9.89,19.28,0.7874,13990000.0,40,-120
1218,2009-05-03,1,123,,13.89,8.56,19.22,0.0,19230000.0,40,-120
1219,2009-05-04,1,124,,11.89,5.28,18.5,0.4318,12450000.0,40,-120
1220,2009-05-05,1,125,,14.75,10.94,18.56,0.127,25570000.0,40,-120
1221,2009-05-06,1,126,,13.97,9.17,18.78,0.127,16870000.0,40,-120
1222,2009-05-07,1,127,,12.11,6.78,17.44,0.0,26650000.0,40,-120
1223,2009-05-08,1,128,,10.92,2.06,19.78,0.0,29290000.0,40,-120
1224,2009-05-09,1,129,,13.19,3.06,23.33,0.0,28840000.0,40,-120
1225,2009-05-10,1,130,,15.44,5.61,25.28,0.025400000000000002,25900000.0,40,-120
1226,2009-05-11,1,131,,15.69,9.72,21.67,0.0,28170000.0,40,-120
1227,2009-05-12,1,132,,11.53,7.28,15.78,0.0,22390000.0,40,-120
1228,2009-05-13,1,133,,10.42,3.67,17.17,0.025400000000000002,18340000.0,40,-120
1229,2009-05-14,1,134,,13.92,6.94,20.89,0.0,28630000.0,40,-120
1230,2009-05-15,1,135,,13.03,2.89,23.17,0.0,29730000.0,40,-120
1231,2009-05-16,0,136,,16.5,5.17,27.83,0.0,29010000.0,40,-120
1232,2009-05-17,0,137,,20.28,8.5,32.06,0.0,29140000.0,40,-120
1233,2009-05-18,0,138,,21.53,11.28,31.78,0.0,29480000.0,40,-120
1234,2009-05-19,0,139,,15.11,8.89,21.33,0.0,29840000.0,40,-120
1235,2009-05-20,0,140,,14.0,5.89,22.11,0.0,30440000.0,40,-120
1236,2009-05-21,0,141,,14.81,4.67,24.94,0.0,29620000.0,40,-120
1237,2009-05-22,0,142,,16.53,5.22,27.83,0.0,29820000.0,40,-120
1238,2009-05-23,0,143,,18.97,7.61,30.33,0.0,30010000.0,40,-120
1239,2009-05-24,0,144,,19.89,9.83,29.94,0.0,30130000.0,40,-120
1240,2009-05-25,0,145,,20.31,11.94,28.67,0.0,30510000.0,40,-120
1241,2009-05-26,0,146,,19.67,11.5,27.83,0.0,28320000.0,40,-120
1242,2009-05-27,0,147,,19.03,8.72,29.33,0.0,30570000.0,40,-120
1243,2009-05-28,0,148,,21.33,11.39,31.28,0.0,30510000.0,40,-120
1244,2009-05-29,0,149,,23.97,14.28,33.67,0.0,26180000.0,40,-120
1245,2009-05-30,0,150,,25.58,15.33,35.83,0.0,30810000.0,40,-120
1246,2009-05-31,0,151,,23.19,13.33,33.06,0.0,26970000.0,40,-120
1247,2009-06-01,0,152,,23.08,14.89,31.28,0.0,22930000.0,40,-120
1248,2009-06-02,0,153,,23.56,17.78,29.33,0.0,26710000.0,40,-120
1249,2009-06-03,0,154,,21.36,12.39,30.33,0.0,28840000.0,40,-120
1250,2009-06-04,0,155,,23.92,14.94,32.89,0.0,21470000.0,40,-120
1251,2009-06-05,0,156,,21.83,14.06,29.61,0.0,30210000.0,40,-120
1252,2009-06-06,0,157,,20.39,13.78,27.0,0.0,26120000.0,40,-120
1253,2009-06-07,0,158,,17.78,13.33,22.22,0.0,15550000.0,40,-120
1254,2009-06-08,0,159,,18.92,11.72,26.11,0.0,30580000.0,40,-120
1255,2009-06-09,0,160,,20.72,13.89,27.56,0.0,27460000.0,40,-120
1256,2009-06-10,0,161,,21.72,15.22,28.22,0.0,26480000.0,40,-120
1257,2009-06-11,0,162,,20.69,12.11,29.28,0.0,31680000.0,40,-120
1258,2009-06-12,0,163,,21.11,14.33,27.89,0.0,23560000.0,40,-120
1259,2009-06-13,0,164,,19.83,12.39,27.28,0.0,24960000.0,40,-120
1260,2009-06-14,0,165,,23.17,17.94,28.39,0.0,19280000.0,40,-120
1261,2009-06-15,0,166,,22.72,15.61,29.83,0.0,30670000.0,40,-120
1262,2009-06-16,0,167,,21.31,12.39,30.22,0.0,28850000.0,40,-120
1263,2009-06-17,0,168,,22.78,15.94,29.61,0.0,28980000.0,40,-120
1264,2009-06-18,0,169,,20.53,11.83,29.22,0.0,30550000.0,40,-120
1265,2009-06-19,0,170,,21.03,14.89,27.17,0.025400000000000002,25320000.0,40,-120
1266,2009-06-20,0,171,,17.03,9.72,24.33,0.0,32189999.999999996,40,-120
1267,2009-06-21,0,172,,17.08,11.61,22.56,0.0,15490000.0,40,-120
1268,2009-06-22,0,173,,17.39,10.94,23.83,0.0,30370000.0,40,-120
1269,2009-06-23,0,174,,17.44,7.33,27.56,0.0,30950000.0,40,-120
1270,2009-06-24,0,175,,22.89,11.22,34.56,0.0,30770000.0,40,-120
1271,2009-06-25,0,176,,20.56,14.06,27.06,0.0,31620000.0,40,-120
1272,2009-06-26,0,177,,19.42,10.61,28.22,0.0,32170000.0,40,-120
1273,2009-06-27,0,178,,20.11,9.78,30.44,0.0,32060000.000000004,40,-120
1274,2009-06-28,0,179,,21.83,12.22,31.44,0.0,32170000.0,40,-120
1275,2009-06-29,0,180,,20.39,10.39,30.39,0.0,32570000.0,40,-120
1276,2009-06-30,0,181,,20.19,11.0,29.39,0.0,32390000.0,40,-120
1277,2009-07-01,0,182,,20.78,10.11,31.44,0.0,32500000.0,40,-120
1278,2009-07-02,0,183,,23.19,10.94,35.44,0.0,32290000.0,40,-120
1279,2009-07-03,0,184,,24.81,12.17,37.44,0.0,31810000.0,40,-120
1280,2009-07-04,0,185,,27.08,15.44,38.72,0.0,31330000.0,40,-120
1281,2009-07-05,0,186,,26.0,15.83,36.17,0.0,28260000.0,40,-120
1282,2009-07-06,0,187,,20.53,14.28,26.78,0.0,30930000.0,40,-120
1283,2009-07-07,0,188,,18.75,9.61,27.89,0.0,31610000.0,40,-120
1284,2009-07-08,0,189,,18.44,10.28,26.61,0.0,30650000.0,40,-120
1285,2009-07-09,0,190,,19.19,9.67,28.72,0.0,30750000.0,40,-120
1286,2009-07-10,0,191,,21.56,11.0,32.11,0.0,31060000.0,40,-120
1287,2009-07-11,0,192,,25.53,14.06,37.0,0.0,30810000.0,40,-120
1288,2009-07-12,0,193,,24.44,16.56,32.33,0.0,28870000.0,40,-120
1289,2009-07-13,0,194,,20.94,15.61,26.28,0.0,27470000.0,40,-120
1290,2009-07-14,0,195,,21.72,13.0,30.44,0.0,31480000.0,40,-120
1291,2009-07-15,0,196,,22.81,11.83,33.78,0.0,31230000.0,40,-120
1292,2009-07-16,0,197,,25.14,14.0,36.28,0.0,30990000.0,40,-120
1293,2009-07-17,0,198,,26.08,16.56,35.61,0.0,28030000.0,40,-120
1294,2009-07-18,0,199,,26.56,15.39,37.72,0.0,29210000.0,40,-120
1295,2009-07-19,0,200,,24.19,14.89,33.5,0.0,31090000.0,40,-120
1296,2009-07-20,0,201,,24.56,14.22,34.89,0.0,29600000.0,40,-120
1297,2009-07-21,0,202,,25.89,15.17,36.61,0.0,29750000.0,40,-120
1298,2009-07-22,0,203,,27.36,16.67,38.06,0.0,29180000.0,40,-120
1299,2009-07-23,0,204,,26.36,19.39,33.33,0.0,29890000.0,40,-120
1300,2009-07-24,0,205,,23.17,14.11,32.22,0.0,29000000.0,40,-120
1301,2009-07-25,0,206,,24.31,15.39,33.22,0.0,26000000.0,40,-120
1302,2009-07-26,0,207,,26.42,17.78,35.06,0.0,27950000.0,40,-120
1303,2009-07-27,0,208,,27.11,17.94,36.28,0.0,28500000.0,40,-120
1304,2009-07-28,0,209,,28.47,19.0,37.94,0.0,27180000.0,40,-120
1305,2009-07-29,0,210,,28.97,21.89,36.06,0.0,24580000.0,40,-120
1306,2009-07-30,0,211,,26.17,16.39,35.94,0.0,28140000.0,40,-120
1307,2009-07-31,0,212,,29.19,18.22,40.17,0.0,27440000.0,40,-120
1308,2009-08-01,0,213,,29.92,18.44,41.39,0.0,27380000.0,40,-120
1309,2009-08-02,0,214,,29.78,20.67,38.89,0.0,27430000.0,40,-120
1310,2009-08-03,0,215,,29.5,20.28,38.72,0.0,27690000.0,40,-120
1311,2009-08-04,0,216,,26.47,15.61,37.33,0.0,22810000.0,40,-120
1312,2009-08-05,0,217,,27.5,18.89,36.11,0.0,26900000.0,40,-120
1313,2009-08-06,0,218,,21.67,15.94,27.39,0.025400000000000002,12360000.0,40,-120
1314,2009-08-07,0,219,,21.44,15.67,27.22,0.0,14510000.0,40,-120
1315,2009-08-08,0,220,,22.08,15.61,28.56,0.0,24610000.0,40,-120
1316,2009-08-09,0,221,,22.72,14.61,30.83,0.0,27030000.0,40,-120
1317,2009-08-10,0,222,,25.14,16.89,33.39,0.0,27200000.0,40,-120
1318,2009-08-11,0,223,,22.67,14.06,31.28,0.0,20600000.0,40,-120
1319,2009-08-12,0,224,,23.89,17.0,30.78,0.0,20960000.0,40,-120
1320,2009-08-13,0,225,,22.0,15.83,28.17,0.0,23580000.0,40,-120
1321,2009-08-14,0,226,,18.67,11.78,25.56,0.0,24360000.0,40,-120
1322,2009-08-15,0,227,,18.64,10.11,27.17,0.0,26380000.0,40,-120
1323,2009-08-16,0,228,,19.53,9.78,29.28,0.0,26130000.0,40,-120
1324,2009-08-17,0,229,,20.56,10.78,30.33,0.0,24720000.0,40,-120
1325,2009-08-18,0,230,,24.72,14.39,35.06,0.0,25660000.0,40,-120
1326,2009-08-19,0,231,,26.19,15.22,37.17,0.0,24780000.0,40,-120
1327,2009-08-20,0,232,,28.19,17.28,39.11,0.0,24000000.0,40,-120
1328,2009-08-21,0,233,,26.0,17.83,34.17,0.0,25170000.0,40,-120
1329,2009-08-22,0,234,,20.28,11.78,28.78,0.0,24660000.0,40,-120
1330,2009-08-23,0,235,,20.28,12.11,28.44,0.0,25020000.0,40,-120
1331,2009-08-24,0,236,,20.03,9.61,30.44,0.0,25090000.0,40,-120
1332,2009-08-25,0,237,,21.89,12.94,30.83,0.0,24370000.0,40,-120
1333,2009-08-26,0,238,,22.39,12.0,32.78,0.0,24330000.0,40,-120
1334,2009-08-27,0,239,,23.0,11.33,34.67,0.0,23950000.0,40,-120
1335,2009-08-28,0,240,,23.11,14.56,31.67,0.0,17670000.0,40,-120
1336,2009-08-29,0,241,,21.03,14.44,27.61,0.0,18710000.0,40,-120
1337,2009-08-30,0,242,,22.25,14.17,30.33,0.0,22070000.0,40,-120
1338,2009-08-31,0,243,,24.14,14.39,33.89,0.0,22900000.0,40,-120
1339,2009-09-01,0,244,,24.97,15.17,34.78,0.0,22710000.0,40,-120
1340,2009-09-02,0,245,,24.47,14.44,34.5,0.0,21350000.0,40,-120
1341,2009-09-03,0,246,,21.33,14.78,27.89,0.0,21240000.0,40,-120
1342,2009-09-04,0,247,,19.22,10.5,27.94,0.0,19760000.0,40,-120
1343,2009-09-05,0,248,,19.53,10.94,28.11,0.3048,17610000.0,40,-120
1344,2009-09-06,0,249,,18.44,11.56,25.33,0.0,21510000.0,40,-120
1345,2009-09-07,0,250,,16.36,8.83,23.89,0.0,22050000.0,40,-120
1346,2009-09-08,0,251,,16.5,6.67,26.33,0.0,21940000.0,40,-120
1347,2009-09-09,0,252,,18.81,8.72,28.89,0.0,16309999.999999998,40,-120
1348,2009-09-10,0,253,,20.89,12.22,29.56,0.0,21510000.0,40,-120
1349,2009-09-11,0,254,,21.22,10.61,31.83,0.0,21220000.0,40,-120
1350,2009-09-12,0,255,,22.11,11.33,32.89,0.0,20760000.0,40,-120
1351,2009-09-13,0,256,,23.53,12.28,34.78,0.0,20760000.0,40,-120
1352,2009-09-14,0,257,,23.64,16.89,30.39,0.0,19340000.0,40,-120
1353,2009-09-15,0,258,,20.81,12.0,29.61,0.0,18660000.0,40,-120
1354,2009-09-16,0,259,,22.69,12.61,32.78,0.0,19270000.0,40,-120
1355,2009-09-17,0,260,,19.17,11.22,27.11,0.0,20120000.0,40,-120
1356,2009-09-18,0,261,,18.33,7.28,29.39,0.0,20120000.0,40,-120
1357,2009-09-19,0,262,,19.19,10.94,27.44,0.0,9970000.0,40,-120
1358,2009-09-20,0,263,,14.17,5.67,22.67,0.0,19980000.0,40,-120
1359,2009-09-21,0,264,,15.44,4.33,26.56,0.0,19590000.0,40,-120
1360,2009-09-22,0,265,,17.86,7.11,28.61,0.0,19090000.0,40,-120
1361,2009-09-23,0,266,,20.39,10.0,30.78,0.0,18290000.0,40,-120
1362,2009-09-24,0,267,,20.72,9.94,31.5,0.0,18000000.0,40,-120
1363,2009-09-25,0,268,,19.81,10.61,29.0,0.0,18240000.0,40,-120
1364,2009-09-26,0,269,,20.28,10.33,30.22,0.0,18000000.0,40,-120
1365,2009-09-27,0,270,,15.81,6.67,24.94,0.0,18190000.0,40,-120
1366,2009-09-28,0,271,,15.17,5.22,25.11,0.0,15880000.0,40,-120
1367,2009-09-29,0,272,,14.17,8.83,19.5,0.0,15660000.0,40,-120
1368,2009-09-30,0,273,,12.47,5.72,19.22,0.0,16940000.0,40,-120
1369,2009-10-01,0,274,,12.19,3.89,20.5,0.0,15310000.0,40,-120
1370,2009-10-02,0,275,,14.83,9.11,20.56,0.0,14190000.0,40,-120
1371,2009-10-03,0,276,,10.92,6.11,15.72,0.762,10920000.0,40,-120
1372,2009-10-04,0,277,,13.94,8.22,19.67,0.0,9220000.0,40,-120
1373,2009-10-05,0,278,,11.75,4.33,19.17,0.0,16120000.000000002,40,-120
1374,2009-10-06,0,279,,11.28,0.89,21.67,0.0,16110000.0,40,-120
1375,2009-10-07,0,280,,12.81,4.33,21.28,0.0,15700000.0,40,-120
1376,2009-10-08,0,281,,11.83,4.67,19.0,0.0,14940000.0,40,-120
1377,2009-10-09,0,282,,8.64,4.89,12.39,0.0,4690000.0,40,-120
1378,2009-10-10,0,283,,7.28,3.11,11.44,0.0,9810000.0,40,-120
1379,2009-10-11,0,284,,4.72,-1.17,10.61,0.0,15070000.0,40,-120
1380,2009-10-12,0,285,,5.22,1.11,9.33,0.0,8910000.0,40,-120
1381,2009-10-13,0,286,,2.94,0.0,5.89,0.5842,3080000.0,40,-120
1382,2009-10-14,0,287,,12.06,5.39,18.72,0.48260000000000003,9720000.0,40,-120
1383,2009-10-15,0,288,,12.67,6.17,19.17,0.0,8340000.0,40,-120
1384,2009-10-16,0,289,,13.03,6.67,19.39,0.0,11650000.0,40,-120
1385,2009-10-17,0,290,,13.94,7.61,20.28,0.025400000000000002,8650000.0,40,-120
1386,2009-10-18,0,291,,14.22,8.56,19.89,0.025400000000000002,8780000.0,40,-120
1387,2009-10-19,0,292,,13.61,7.0,20.22,0.0,12310000.0,40,-120
1388,2009-10-20,0,293,,11.92,5.5,18.33,0.0,11680000.0,40,-120
1389,2009-10-21,0,294,,12.44,8.11,16.78,0.025400000000000002,6180000.0,40,-120
1390,2009-10-22,0,295,,10.19,4.72,15.67,0.0,9940000.0,40,-120
1391,2009-10-23,0,296,,12.03,7.0,17.06,0.4572,3380000.0,40,-120
1392,2009-10-24,0,297,,10.17,3.67,16.67,0.0,12140000.0,40,-120
1393,2009-10-25,0,298,,6.42,-0.33,13.17,0.0,8850000.0,40,-120
1394,2009-10-26,0,299,,10.53,7.44,13.61,0.1524,3290000.0,40,-120
1395,2009-10-27,0,300,,8.64,3.61,13.67,0.0,10010000.0,40,-120
1396,2009-10-28,0,301,,4.36,-1.61,10.33,0.0,9580000.0,40,-120
1397,2009-10-29,0,302,,6.56,4.83,8.28,0.1524,3610000.0,40,-120
1398,2009-10-30,0,303,,13.44,7.06,19.83,0.0,10290000.0,40,-120
1399,2009-10-31,0,304,,13.31,8.0,18.61,0.0,8490000.0,40,-120
1400,2009-11-01,0,305,,8.36,1.56,15.17,0.0,11200000.0,40,-120
1401,2009-11-02,0,306,,4.47,-1.89,10.83,0.0,9200000.0,40,-120
1402,2009-11-03,0,307,,5.58,-1.89,13.06,0.0,8780000.0,40,-120
1403,2009-11-04,0,308,,5.25,-1.11,11.61,0.0,9990000.0,40,-120
1404,2009-11-05,0,309,,5.69,-0.72,12.11,0.10160000000000001,6490000.0,40,-120
1405,2009-11-06,0,310,,7.72,2.0,13.44,0.025400000000000002,6200000.0,40,-120
1406,2009-11-07,0,311,,8.28,1.44,15.11,0.0,9200000.0,40,-120
1407,2009-11-08,0,312,,5.69,0.44,10.94,0.0,4790000.0,40,-120
1408,2009-11-09,0,313,,2.33,-1.5,6.17,0.0,3300000.0,40,-120
1409,2009-11-10,0,314,,8.0,2.06,13.94,0.0,9880000.0,40,-120
1410,2009-11-11,0,315,,5.22,0.22,10.22,0.0,3830000.0,40,-120
1411,2009-11-12,0,316,,3.0,-1.78,7.78,0.0,8310000.000000001,40,-120
1412,2009-11-13,0,317,,1.97,-3.17,7.11,0.0762,4070000.0000000005,40,-120
1413,2009-11-14,0,318,,2.75,-3.67,9.17,0.0,9280000.0,40,-120
1414,2009-11-15,0,319,,3.47,-1.5,8.44,0.0,4390000.0,40,-120
1415,2009-11-16,0,320,,9.28,1.22,17.33,0.0,3900000.0,40,-120
1416,2009-11-17,0,321,,9.39,3.67,15.11,0.0,2610000.0,40,-120
1417,2009-11-18,0,322,,5.25,-1.72,12.22,0.0,8510000.0,40,-120
1418,2009-11-19,0,323,,9.97,3.0,16.94,0.0,5280000.0,40,-120
1419,2009-11-20,0,324,,7.11,3.33,10.89,0.0,2910000.0,40,-120
1420,2009-11-21,0,325,,6.06,1.11,11.0,0.0,6020000.0,40,-120
1421,2009-11-22,0,326,,6.97,4.67,9.28,0.40640000000000004,2300000.0,40,-120
1422,2009-11-23,0,327,,5.81,0.06,11.56,0.0,5530000.0,40,-120
1423,2009-11-24,0,328,,6.17,-0.17,12.5,0.0,6600000.0,40,-120
1424,2009-11-25,0,329,,3.61,-1.94,9.17,0.0,5370000.0,40,-120
1425,2009-11-26,0,330,,2.69,-0.22,5.61,0.050800000000000005,1790000.0,40,-120
1426,2009-11-27,0,331,,5.47,1.22,9.72,0.508,3950000.0,40,-120
1427,2009-11-28,0,332,,3.61,-1.5,8.72,0.0,6800000.0,40,-120
1428,2009-11-29,0,333,,4.17,-0.83,9.17,0.0,6410000.0,40,-120
1429,2009-11-30,0,334,,1.11,-1.22,3.44,0.0,2060000.0,40,-120
1430,2009-12-01,0,335,,1.83,-3.83,7.5,0.0,5670000.0,40,-120
1431,2009-12-02,0,336,,-1.03,-6.0,3.94,0.0,6960000.0,40,-120
1432,2009-12-03,0,337,,-2.5,-5.94,0.94,0.0,3220000.0,40,-120
1433,2009-12-04,0,338,,-1.64,-3.06,-0.22,0.0,1950000.0,40,-120
1434,2009-12-05,0,339,,-2.22,-6.67,2.22,0.0,5220000.0,40,-120
1435,2009-12-06,0,340,,-2.94,-6.72,0.83,0.025400000000000002,3250000.0,40,-120
1436,2009-12-07,0,341,,-9.19,-15.06,-3.33,0.0,5740000.0,40,-120
1437,2009-12-08,0,342,,-10.89,-17.78,-4.0,0.0,5790000.0,40,-120
1438,2009-12-09,0,343,,-9.94,-16.0,-3.89,0.0,5580000.0,40,-120
1439,2009-12-10,0,344,,-10.25,-16.72,-3.78,0.0,5810000.0,40,-120
1440,2009-12-11,0,345,,-10.17,-16.83,-3.5,0.0,5160000.0,40,-120
1441,2009-12-12,0,346,,-6.53,-9.83,-3.22,0.0,2210000.0,40,-120
1442,2009-12-13,0,347,,-2.28,-5.61,1.06,0.0,3600000.0,40,-120
1443,2009-12-14,0,348,,-1.47,-6.89,3.94,0.0,4210000.0,40,-120
1444,2009-12-15,0,349,,-0.58,-1.39,0.22,0.3302,1450000.0,40,-120
1445,2009-12-16,0,350,,1.06,-0.28,2.39,0.3302,3330000.0,40,-120
1446,2009-12-17,0,351,,1.47,-1.56,4.5,0.025400000000000002,3090000.0,40,-120
1447,2009-12-18,0,352,,2.22,0.61,3.83,0.0,1720000.0,40,-120
1448,2009-12-19,0,353,,3.61,1.33,5.89,0.025400000000000002,2650000.0,40,-120
1449,2009-12-20,0,354,,3.0,2.11,3.89,0.025400000000000002,1350000.0,40,-120
1450,2009-12-21,0,355,,7.56,1.33,13.78,0.3556,5470000.0,40,-120
1451,2009-12-22,0,356,,2.64,-2.11,7.39,0.0,6580000.0,40,-120
1452,2009-12-23,0,357,,-0.14,-4.67,4.39,0.0,5950000.0,40,-120
1453,2009-12-24,0,358,,-2.06,-6.72,2.61,0.0,5280000.0,40,-120
1454,2009-12-25,0,359,,-3.61,-6.89,-0.33,0.0,1490000.0,40,-120
1455,2009-12-26,0,360,,-1.42,-2.17,-0.67,0.0,1060000.0,40,-120
1456,2009-12-27,0,361,,-1.44,-2.67,-0.22,0.0,1730000.0,40,-120
1457,2009-12-28,0,362,,-2.28,-4.56,0.0,0.127,3150000.0,40,-120
1458,2009-12-29,0,363,,-2.42,-3.67,-1.17,0.0,1930000.0,40,-120
1459,2009-12-30,0,364,,-3.31,-8.33,1.72,0.20320000000000002,6400000.0,40,-120
1460,2009-12-31,0,365,,-4.78,-9.39,-0.17,0.0,2160000.0,40,-120
